video_title,bullet_time,bullet_content,sentiment_score,analysis_result
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-18 15:11:15,学友学友！,0.890142453148024,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-18 15:10:45,我靠这太熟悉了,0.586014049742576,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-18 15:09:28,小壆天天听,0.7744393426272147,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-18 03:41:31,还不油腻的文艺青年黄磊,0.7218445079684264,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-16 22:57:06,小齐哥的时代,0.81041105668376,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-16 22:17:36,小刚yyds,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-16 22:17:03,垃圾,0.12698412698412687,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-16 22:15:06,小刚yyds,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-13 22:02:17,动力火车啊,0.5723713374981776,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-12 13:40:22,黄磊作为歌手是在台湾出的道,0.967368051650004,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-11 08:40:54,作词&作曲：谢霆锋,0.9672816055435003,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-11 08:38:29,小谢！！（是18岁的嫩柠檬～,0.9330750525372086,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-08 00:26:24,天呀。。我初中放学了，电视上就播这首歌,0.8818506834994196,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-05 23:43:09,超爱这首,0.617014165592806,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-05 22:13:07,大燕子，交税啦,0.10664940944207313,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-05 22:12:24,李玟的身材，啧啧,0.55294613260711,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-05 03:31:44,被抓了,0.4722222222222221,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-05 03:29:37,四大天王隐退开始了，实现百花争鸣,0.5058992991399376,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-05 03:28:51,范晓萱转型,0.7783854000859206,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-05 03:26:16,铁肺,0.8946097089669821,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-05 03:25:32,飞跃黄河,0.3865820190675623,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-05 03:24:53,封杀了,0.19999999999999996,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-12-04 16:42:45,这不是风云雄霸天下的那个吗,0.302985322867411,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-29 21:05:57,我出生了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-26 20:01:32,爷青回,0.3594616674314972,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-26 20:01:07,炸裂！,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-26 15:38:16,跪下唱,0.8392370218911833,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-24 19:04:34,98年我出生了,0.21220869113807306,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-24 13:35:15,我出生啦！,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-23 22:35:19,啊啊啊啊啊啊霆锋,0.9779472265824891,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-23 22:34:29,快把那英炸出来了,0.5220909056814657,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-23 22:33:42,我一岁,0.6216216216216218,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-22 01:42:37,我齐哥,0.6000799053524193,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-21 16:07:54,好听,0.33333333333333337,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 21:41:11,亲亲我的宝贝,0.7870513239697398,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:10:46,文青,0.8230203447731678,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:10:10,可惜了,0.5798611111111113,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:09:47,二哥来了,0.4613523955195139,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:09:34,游鸿明啊 啊啊啊啊啊,0.9031166729145851,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:08:48,这磁带买了,0.7366006519128732,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:08:09,龙在江湖,0.9322703487667651,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:07:49,范晓萱,0.5652992109019419,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:07:37,周传雄,0.4696818957039105,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:07:17,阿妹,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:06:41,凹凸啊,0.054187310861200655,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:06:22,林大仙来 了,0.7122984518944279,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:06:11,KURORO汉化组来了,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:05:21,风云,0.8,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:05:01,周传雄YYDS,0.44362844943481494,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:04:27,神曲啊,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:04:10,动力火车,0.5723713374981776,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:03:55,山鸡哥,0.5443420056418066,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:03:13,天后离婚了 天后红透了,0.9387416269604267,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 13:02:50,中岛美雪YYDS,0.44767845850986676,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 11:29:04,首首经典,0.7410444709750486,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-20 11:27:16,巅峰时代,0.9269765219511256,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-17 23:37:55,低了,0.4028629856850714,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-17 23:37:41,这么早嘛,0.5225225225225225,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-17 00:30:08,8岁,0.5513373772684219,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-14 22:13:38,顶,0.549019607843137,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-14 22:08:00,饮歌,0.5993513562608597,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-14 20:40:19,巅峰对决,0.4737672181921917,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-12 16:02:54,这好像是02年的,0.20088484877472612,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-12 16:01:55,左手哥,0.5334161999825523,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-12 15:58:17,初一,0.8333333333333333,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-11 22:54:37,黄磊？？？？？？,0.1287713210491649,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-11 22:49:15,卧槽全体起立,0.30383660135063284,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-11 22:48:19,我就想问下在座的各位有多少人名字叫雨蝶。。。。。。,0.4967584440497852,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-11 22:46:51,卧槽，全体起立,0.30383660135063284,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-11 22:46:24,广州好滴！！！！,0.2987556977142475,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-08 14:36:31,kelly,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-08 14:35:21,上高中了,0.6044749600407466,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-07 22:15:13,我在上大学，哈哈刚赶上，羡慕吧,0.997193221841611,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-07 22:12:40,笨蛋，你们生的太晚了,0.37928747327604284,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-07 22:12:35,乌蝇哥,0.6000799053524193,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-07 22:11:04,乌蝇哥,0.6000799053524193,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-07 22:10:52,七岁的我就在台下,0.8939944812490501,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-07 22:09:53,天王,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-07 22:09:47,华仔华仔,0.7593443410148254,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-07 22:08:59,天后,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-07 16:27:32,童年女神GiGi,0.9672418970012407,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-06 00:37:47,多谢乌蝇哥,0.8020859269935722,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-06 00:37:40,多谢乌蝇哥,0.8020859269935722,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-06 00:37:34,大师兄,0.7633737569297433,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-06 00:37:03,卧槽,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-06 00:32:40,动力火锅,0.6553961836702552,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-04 17:33:44,这个MTV我记得很黄,0.7693138365852074,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-11-04 11:14:23,大猩猩的Honey,0.4018433637803591,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-31 15:31:44,辣阴,0.5506441826940229,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-31 15:28:19,好迪真好,0.6357689371160968,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-29 15:27:50,出来了！JYP作品,0.7109477110457205,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-28 15:46:51,98年初二,0.07565353203396996,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-28 00:17:44,唱征服,0.9447687573729626,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-28 00:17:27,喜欢这歌,0.8454657259752856,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-28 00:16:57,KIRORO汉化组,0.6541299100987479,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-28 00:16:36,妇炎洁,0.36659314554204503,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-28 00:16:18,婚礼神曲,0.5003731564183598,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-28 00:15:47,小刚的歌,0.7015622526298516,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-28 00:14:27,好迪真好,0.6357689371160968,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-25 16:54:08,这歌一响，想起小时候下雨天去别人家吃席了,0.35963352746165567,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-25 16:41:08,当年买磁带的 但是都没了 5555,0.7735962045302737,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-22 21:54:09,这首歌真的牛,0.707379766747028,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-20 02:45:15,有没人跟我一样是倒着年份看的,0.3377760458731166,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-19 21:13:10,游鸿明的红糖水好听,0.11235222076846363,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-19 21:07:29,98-2021还是单身。、。。,0.2473545889869655,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-19 21:06:29,盲猜笨小孩,0.7361505969137956,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-12 02:09:14,为什么现在的没有这种歌曲了,0.8333333333333333,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-12 02:07:48,KTV必点,0.07565353203397007,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-12 02:06:47,当年一直唱不上去的歌,0.9513219424541937,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-12 02:06:11,KTV必点,0.07565353203397007,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-08 22:49:56,那一年夕阳下的奔跑，那是我逝去的青春,0.9998922692113648,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-04 17:08:30,华仔,0.7780115137513772,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-10-02 23:35:18,哭了！！！！,0.390481316334079,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-30 23:11:40,。。,0.47680412371133973,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-30 23:10:27,卧槽,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-28 15:13:32,他的时代来了,0.8245614035087722,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-28 15:07:45,都给我dida起来,0.525113168663767,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-24 21:41:10,任贤齐很帅，那时候觉得这种样子酷酷的。,0.7414694282058459,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-22 19:32:55,第一神曲,0.647723579183189,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-22 19:32:49,第一神曲,0.647723579183189,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-20 17:19:39,音容宛在,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-17 19:25:56,111111,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-15 19:22:09,容嬷嬷扎的都是坏人。,0.9874146700575612,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-14 20:34:53,我初中,0.5084745762711864,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-14 20:32:20,黎明的呢？,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-12 19:44:21,全都是经典啊,0.5886184649818237,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-06 22:52:11,98狂打2005,0.08540255429241572,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-06 22:48:27,五阿哥永琪,0.9029214944881548,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-06 04:02:32,我爱黎明,0.8892573647438486,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-05 13:29:16,我出生啦,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-09-04 22:16:05,出生了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-25 20:20:19,我2岁了,0.4220768078285534,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-21 19:18:47,我爱黎明,0.8892573647438486,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-21 17:27:55,没听过-。-,0.3898768171120739,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-17 22:01:30,单身情歌啥时候的,0.2308283396275872,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-08 23:52:02,专唱苦情歌,0.5315622537665223,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-08 21:21:19,这瓜保熟吗,0.40194974975877795,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:11:10,小刚厉害,0.33583404191636157,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:10:42,炸！,0.5454545454545455,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:09:50,又炸,0.5454545454545455,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:09:04,八炸,0.6645037616567707,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:08:44,七炸啊,0.6951925078829734,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:08:29,六炸！！,0.35477340536115387,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:08:10,五炸！！！,0.24385134197033465,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:07:48,四炸！！！,0.2575139328388334,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:06:56,三连炸,0.4581645025921507,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 16:06:28,王炸,0.8418879760491043,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-07 15:56:06,jyp,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-06 05:43:29,天后,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-05 20:05:58,这歌爆炸,0.7015622526298524,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-05 20:05:43,盲猜有相约98,0.34670909653971627,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-05 20:01:03,666,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-05 20:00:31,经典,0.7606837606837609,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-05 19:59:35,楚留香。。。,0.6338447933914833,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-05 00:10:00,任贤齐呢,0.48890108756502804,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-02 19:57:44,zard笑尿。。。,0.15089187586039554,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-02 19:54:54,妇炎洁组合,0.40383198498547135,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-01 21:18:09,天后驾到！,0.5407187290010921,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-08-01 11:26:33,真开心  小学毕业了,0.9602721288270925,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-31 13:26:06,6岁,0.4859733181933438,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-31 11:20:09,你们谁还记得黄磊演的电视剧似水年华？,0.994653477210047,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-26 12:55:46,就让陌陌真心为你,0.9785374795449931,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-26 12:52:21,15岁了,0.47184797665906963,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-25 20:39:36,工作了，第一年厂车上每天听,0.6357205011624932,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-25 18:28:32,你这瓜保熟吗,0.40194974975877795,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-24 21:30:34,刀郎粉丝无能狂怒,0.31601276785651955,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-24 00:04:04,哇哈哈矿泉水！,0.39062500000000033,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-22 23:12:51,该有相约98的,0.37664425595817896,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-22 16:15:05,我妈妈好几年的手机铃声……,0.9772672596986234,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-20 00:50:49,台湾出的专辑,0.8707206115722369,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-20 00:47:13,相约98,0.07565353203396996,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-20 00:46:28,神曲,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-20 00:45:11,小刚,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-20 00:42:55,磁带年代,0.8112097943566042,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-19 10:58:51,GiGi,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-18 10:03:59,YYDS,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-18 10:01:14,天王,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-17 16:34:06,我出生了 哈哈哈,0.9468817859652766,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-17 12:07:39,！！！,0.20637898686679168,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-10 23:36:05,女生,0.5375,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-10 23:35:51,萨克斯,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-10 23:34:47,大话三国,0.3971527348259034,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-09 18:39:09,广州好迪,0.44519683193360093,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-07 16:58:07,必须神曲 经典,0.8268391996838511,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-06 19:40:15,神呐,0.7062924978536057,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-05 06:20:43,黄磊？,0.621459175216701,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-05 00:09:10,风云,0.8,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-05 00:06:59,这歌方面到处都在放,0.47512915100616926,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-04 15:22:09,1111,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-04 15:15:54,听这首歌，当年腰里别个单放机+电池，裤子都能扯掉,0.8867500803156797,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-07-04 15:10:39,李若彤的小龙女,0.7088861102393628,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-29 22:35:10,KTV保留曲,0.05629225868188281,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-29 22:34:46,我的爱歌,0.8748283105408307,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-29 22:34:26,没听过耶这首,0.5072654734658778,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-29 22:33:34,不敢去KTV点这首歌，MV内容过于劲爆,0.002233126137294983,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-28 16:40:24,好听,0.33333333333333337,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-26 00:37:26,胆小鬼完全听不出年代感，现在听也觉得是新歌,0.8712411838142753,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-26 00:36:14,1998年神曲,0.4960253045369134,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-26 00:35:11,梁咏琪当年火的一塌糊涂,0.05429365483839932,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-24 23:54:12,好可怜看着,0.6016950030350765,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-24 10:45:30,吴彤青歌赛清唱版甚至优于原版,0.8432593645411154,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-23 21:22:54,还珠格格出了不少好听的歌,0.715110403397832,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-13 21:04:50,初中高中生涯埋在书本中幸好有小齐的歌陪我,0.9837119665748932,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-09 13:48:20,出場自帶風扇的王者伍佰！！,0.25651193899156344,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-09 13:43:08,阿妹帶唱神曲之一！！！,0.3836146572061845,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-09 13:42:11,戀愛中必唱的酸甜神曲膽小鬼！！！,0.795225604023723,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-09 13:29:51,單身狗界的神曲！！！,0.1594971204935769,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-07 22:49:23,年轻人不讲武德,0.9158044231593738,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-05 05:34:24,预定相约98,0.029054466333903406,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-05 05:33:57,全是神曲,0.8688332353576992,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-05 05:33:23,999朵玫瑰,0.9807928674356498,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-05 05:32:19,记事本，千千静听,0.6184777508821596,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-06-04 00:47:51,出生了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-31 20:33:01,张惠妹快歌被低估太多了,0.8267759446131858,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-31 19:38:49,这首歌要跪着唱,0.9557415569930002,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-30 13:00:54,范晓萱,0.5652992109019419,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-30 12:55:44,终于来了,0.5870307167235498,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-30 10:19:13,666,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-22 08:46:20,菲,0.8653846153846153,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-22 08:03:24,黄色mtv,0.09577351076033991,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-21 12:59:08,妹,0.43750000000000033,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-20 10:24:30,放暑假了,0.7757835134681014,positive
